ILE_BANKOW;ILE_BANKOW_12;ILE_MIES_OD_NAJSTAR_OTW;ILE_MIES_OD_NAJSTAR_OTW_NRAT;ILE_MIES_OD_NAJSTAR_OTW_RAT;ILE_PRODUKTOW;ILE_RACH_OTW;ILE_RACH_OTW_12;ILE_RACH_OTW_NRAT;ILE_RACH_OTW_NRAT_12;ILE_RACH_OTW_RAT;ILE_RACH_OTW_RAT_12;ILE_RACH_OTW_BEZ_HIPO;ILE_RACH_OTW_KARTY;ILE_RACH_OTW_ODNAWIALNE;ILE_RACH_ZAMK;ILE_ZAPYTAN_12;ILE_ZAPYTAN_3;ILE_ZAPYTAN_6;ILE_ZAPYTAN_9;L_RACHUNKOW;MAX_NAL_WYMAGAL;MAX_RATA;MAX_WNIOSKODAWCY;MIN_L_RAT_DO_SPLATY;SUMA_DO_SPLATY;SUMA_DO_SPLATY_BEZ_HIPO;SUMA_DO_SPLATY_KARTY;SUMA_DO_SPLATY_NRAT;SUMA_DO_SPLATY_ODNAWIALNE;SUMA_DO_SPLATY_RAT;SUMA_LIMIT;SUMA_LIMIT_KARTY;SUMA_LIMIT_ODNAWIALNE;SUMA_NAL_WYMAGAL;SUMA_NAL_WYMAGAL_BEZ_HIPO;SUMA_NAL_WYMAGAL_KARTY;SUMA_NAL_WYMAGAL_NRAT;SUMA_RATA;STATUS
1;0;146,97;146,97;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;2;0;0;0;0;0;0;0;2400;0;2400;0;0;0;0;0;0
3;2;27;0;27;2;3;1;0;0;3;1;3;0;0;2;3;1;1;2;5;2;167;1;5;4109;4109;0;0;0;4109;0;0;0;2;2;0;0;383;0
2;0;83,16;83,16;0;1;2;0;2;0;0;0;2;0;2;0;0;0;0;0;2;39;-1;2;0;23341;23341;0;23341;23341;0;25000;0;25000;39;39;0;39;0;0
4;0;31,16;30,68;31,16;4;7;0;5;0;2;0;6;4;1;0;0;0;0;0;7;0;1091,318;1;18;296891,03;7937;0;0;0;296891,03;29000;19000;10000;0;0;0;0;1543,318;0
1;0;129,48;129,48;41,23;2;2;0;1;0;1;0;2;0;1;0;0;0;0;0;2;0;0;2;0;3782;3782;0;0;0;3782;800;0;800;0;0;0;0;0;0
1;0;24,35;0;24,35;1;2;1;0;0;2;1;2;0;0;0;0;0;0;0;2;0;143;1;3;1006;1006;0;0;0;1006;0;0;0;0;0;0;0;257;0
1;1;3,52;0;3,52;1;1;1;0;0;1;1;0;0;0;0;1;0;1;1;1;0;0;2;0;144600;0;0;0;0;144600;0;0;0;0;0;0;0;0;0
2;0;60,06;60,06;24,45;2;2;0;1;0;1;0;2;1;0;1;0;0;0;0;3;0;202;1;1;6334;6334;6135;6135;0;199;6300;6300;0;0;0;0;0;202;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2;11,71;11,71;0;1;1;2;1;1;0;1;1;1;0;2;3;1;1;1;3;0;-1;1;0;373;373;373;373;0;0;3000;3000;0;0;0;0;0;0;0
1;0;137,29;137,29;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;2;0;0;0;0;0;0;0;2000;0;2000;0;0;0;0;0;0
1;0;64,39;0;64,39;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;326;1;131;42635;0;0;0;0;42635;0;0;0;0;0;0;0;326;0
1;1;1,42;0;1,42;1;1;1;0;0;1;1;1;0;0;0;1;1;1;1;1;0;62;1;31;1900;1900;0;0;0;1900;0;0;0;0;0;0;0;62;0
1;0;106,61;60,84;106,61;3;6;0;1;0;5;0;4;0;1;0;0;0;0;0;6;0;2506,7194;2;314;414097,6818;179272,9948;0;3729;3729;410368,6818;50000;0;50000;0;0;0;0;7069,1328;0
2;2;50,03;35,1;50,03;3;3;1;1;0;2;1;2;0;1;0;2;1;1;1;3;0;487,2406;2;9;98182,0992;329;0;0;0;98182,0992;5000;0;5000;0;0;0;0;525,2406;0
1;1;30,81;30,81;0;1;1;0;1;0;0;0;1;1;0;0;1;1;1;1;1;0;-1;1;0;1468;1468;1468;1468;0;0;1800;1800;0;0;0;0;0;0;0
2;1;18,84;0;18,84;2;2;1;0;0;2;1;1;0;0;3;3;0;2;3;5;0;651;4;180;117166;0;0;0;0;117166;0;0;0;0;0;0;0;1148;0
2;0;121,74;121,74;0;2;2;1;2;0;0;1;2;1;1;3;0;0;0;0;5;0;-1;1;0;3200;3200;0;3200;3200;0;3700;500;3200;0;0;0;0;0;0
1;0;45,29;0;45,29;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;82;2;178;14559;0;0;0;0;14559;0;0;0;0;0;0;0;82;0
2;0;99,26;99,26;0;2;3;0;3;0;0;0;3;2;1;1;0;0;0;0;4;0;-1;1;0;2385;2385;1077;2385;1308;0;15400;11000;4400;0;0;0;0;0;0
2;0;140,55;140,55;20,26;2;2;0;1;0;1;0;2;0;1;0;0;0;0;0;2;0;184;2;4;2090;2090;0;1422;1422;668;4000;0;4000;0;0;0;0;184;0
2;1;48,35;39,1;48,35;3;4;0;2;0;2;0;3;0;2;0;1;0;0;0;4;0;1740,145;2;32;535057,4692;62915;0;51593;51593;483464,4692;55000;0;55000;0;0;0;0;2098,145;0
2;2;134,84;134,84;27,87;4;4;2;1;0;2;1;4;1;0;0;3;0;1;1;4;0;171;2;12;20661;20661;0;0;0;20661;5000;5000;0;0;0;0;0;171;0
1;0;55,16;0;55,16;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;618;2;63;39012;0;0;0;0;39012;0;0;0;0;0;0;0;618;0
2;0;144,9;144,9;0;2;2;0;2;0;0;0;2;1;1;0;0;0;0;0;2;0;-1;2;0;3592;3592;170;3592;3422;0;6000;2000;4000;0;0;0;0;0;0
2;0;27,45;27,45;19,77;2;2;0;1;0;1;0;1;0;1;0;0;0;0;0;2;0;0;3;0;71621;0;0;0;0;71621;1000;0;1000;0;0;0;0;0;0
3;0;52,9;0;52,9;1;4;0;0;0;4;0;0;0;0;0;0;0;0;0;4;0;635,9439;2;2266;632349,5573;0;0;0;0;632349,5573;0;0;0;0;0;0;0;2262,1514;0
2;0;14,13;14,1;14,13;3;3;0;1;0;2;0;3;1;0;0;0;0;0;0;3;1;309;1;20;13751;13751;28;28;0;13723;1000;1000;0;1;1;0;0;441;0
3;3;151,77;151,77;8,13;3;3;1;2;0;1;1;3;1;1;2;3;3;3;3;5;0;72;2;396;33134;33134;2907;4652;1745;28482;10000;8000;2000;0;0;0;0;72;0
1;0;57,45;0;57,45;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;665;2;130;86283;0;0;0;0;86283;0;0;0;0;0;0;0;665;0
1;1;11,29;6,48;11,29;2;2;2;1;1;1;1;2;1;0;0;2;0;0;1;2;0;464;1;37;20059;20059;3078;3078;0;16981;4000;4000;0;0;0;0;0;464;0
2;3;46,84;0;46,84;2;3;1;0;0;3;1;2;0;0;4;4;1;1;1;8;14;970;2;4;134533;52701;0;0;0;134533;0;0;0;14;14;0;0;1478;0
2;0;66,1;0;66,1;2;2;1;0;0;2;1;1;0;0;0;0;0;0;0;2;0;239,3196;2;2;53518,1796;199;0;0;0;53518,1796;0;0;0;0;0;0;0;336,3196;0
1;0;176,61;176,61;0;1;1;0;1;0;0;0;1;0;1;5;0;0;0;0;6;0;-1;2;0;1877;1877;0;1877;1877;0;2000;0;2000;0;0;0;0;0;0
1;0;63,97;63,97;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;2;0;0;0;0;0;0;0;8000;0;8000;0;0;0;0;0;0
1;2;1,61;0;1,61;1;1;1;0;0;1;1;1;0;0;0;3;2;2;2;1;0;95;1;15;1387;1387;0;0;0;1387;0;0;0;0;0;0;0;95;0
3;1;239,97;239,97;15,48;3;3;1;1;0;2;1;2;0;1;3;1;1;1;1;6;0;861;2;9;104745;2578;0;0;0;104745;480;0;480;0;0;0;0;1147;0
1;0;139,35;139,35;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;2;0;0;0;0;0;0;0;6000;0;6000;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2;126,39;126,39;27,45;5;5;3;2;0;2;1;4;1;1;2;2;0;0;0;7;-1;1853;3;0;0;0;0;0;0;0;25000;10000;15000;0;0;0;0;2971;0
3;2;112,26;112,26;27;3;6;1;3;0;3;1;6;2;1;1;2;0;1;2;7;0;202;1;4;4367;4367;1300;2251;951;2116;6900;4900;2000;0;0;0;0;375;0
4;0;44,58;43,68;44,58;3;4;0;2;0;2;0;4;1;1;0;0;0;0;0;4;60;5010;1;1;12287;12287;4347;5729;1382;6558;6600;4600;2000;60;60;0;0;5073;0
2;0;34,16;0;34,16;2;2;0;0;0;2;0;1;0;0;1;0;0;0;0;3;0;650;2;200;109519;0;0;0;0;109519;0;0;0;0;0;0;0;1197;0
3;1;74,84;5,03;74,84;2;3;2;1;1;2;1;3;1;0;0;1;0;1;1;3;157;154;1;26;3963;3963;0;0;0;3963;3000;3000;0;160;160;0;0;154;0
1;1;15,97;0;15,97;1;2;1;0;0;2;1;2;0;0;1;1;0;0;1;3;1;414;1;8;14361;14361;0;0;0;14361;0;0;0;1;1;0;0;617;0
1;2;16,32;16,32;0;1;1;0;1;0;0;0;1;1;0;0;2;1;1;1;1;0;-1;1;0;2012;2012;2012;2012;0;0;5000;5000;0;0;0;0;0;0;0
1;1;133;133;9,03;2;2;1;1;0;1;1;2;0;1;0;2;1;1;1;2;0;0;1;0;289;289;0;0;0;289;300;0;300;0;0;0;0;0;0
1;0;95,97;95,97;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;1;0;0;0;0;0;0;0;300;0;300;0;0;0;0;0;0
1;0;53,39;53,39;3,94;2;2;1;1;0;1;1;2;0;1;0;0;0;0;0;2;0;320;2;6;6454;6454;0;4644;4644;1810;6800;0;6800;0;0;0;0;320;0
0;2;0;0;0;0;0;1;0;0;0;1;0;0;0;1;2;0;1;2;1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;24,9;24,9;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;1;0;0;0;0;0;0;0;1200;0;1200;0;0;0;0;0;0
2;2;129,58;129,58;2,97;2;2;1;1;0;1;1;2;0;1;2;2;0;0;0;5;0;116;2;7;3036;3036;0;2273;2273;763;2280;0;2280;0;0;0;0;116;0
2;1;70,84;70,84;70,74;3;3;0;2;0;1;0;3;1;1;3;3;0;3;3;6;0;0;1;0;3004;3004;0;0;0;3004;1700;1400;300;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;26,74;26,74;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;1;0;259;259;0;259;259;0;300;0;300;0;0;0;0;0;0
1;1;123,61;123,61;0;1;1;0;1;0;0;0;1;0;1;0;1;1;1;1;1;-1;-1;2;0;0;0;0;0;0;0;3000;0;3000;0;0;0;0;0;0
1;0;143,87;143,87;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;1;0;0;0;0;0;0;0;300;0;300;0;0;0;0;0;0
2;2;66,45;47,94;66,45;2;3;1;1;0;2;1;3;1;0;0;2;2;2;2;3;0;381;1;7;10526;10526;6494;6494;0;4032;6500;6500;0;0;0;0;0;548;0
4;2;115,06;115,06;34,58;3;6;0;4;0;2;0;6;2;2;1;2;0;1;2;7;0;929;2;35;50059;50059;2036;7944;5908;42115;18600;4700;13900;0;0;0;0;1196;0
2;2;33,48;33,48;26,81;2;2;0;1;0;1;0;2;1;0;1;2;0;0;0;3;0;590;1;27;18328;18328;2524;2524;0;15804;7200;7200;0;0;0;0;0;590;0
1;0;67,81;67,81;45,03;2;2;0;1;0;1;0;2;0;1;0;0;0;0;0;2;-1;397;1;0;0;0;0;0;0;0;5000;0;5000;0;0;0;0;397;0
1;0;22,9;22,9;0;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;1;-1;-1;1;0;0;0;0;0;0;0;2000;2000;0;0;0;0;0;0;0
1;2;55,16;0;55,16;2;2;0;0;0;2;0;1;0;0;0;2;2;2;2;2;0;346;2;20;38399;6914;0;0;0;38399;0;0;0;0;0;0;0;667;0
2;2;1,61;1,61;1,16;2;2;3;1;2;1;1;2;1;0;7;4;2;2;3;9;258;258;1;10;3534;3534;948;948;0;2586;3000;3000;0;258;258;0;0;258;0
3;2;133,29;133,29;20,68;4;4;4;2;1;2;3;4;1;1;4;6;0;2;5;8;0;224;2;23;10956;10956;1771;3259;1488;7697;5000;2000;3000;0;0;0;0;265;0
2;2;51,52;37,48;51,52;2;2;0;1;0;1;0;2;1;0;4;4;0;2;4;6;0;411;2;9;4845;4845;1079;1079;0;3766;2000;2000;0;0;0;0;0;411;0
1;0;5,94;5,94;0;1;1;1;1;1;0;0;1;0;1;0;0;0;0;0;1;0;-1;1;0;443;443;0;443;443;0;2000;0;2000;0;0;0;0;0;0
1;0;147,71;147,71;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;2;0;0;0;0;0;0;0;300;0;300;0;0;0;0;0;0
1;1;8,74;8,74;0;1;1;1;1;1;0;0;1;0;1;0;1;0;0;1;1;0;-1;2;0;6606;6606;0;6606;6606;0;7000;0;7000;0;0;0;0;0;0
1;0;58;0;58;1;1;0;0;0;1;0;1;0;0;1;0;0;0;0;2;0;311;2;22;6911;6911;0;0;0;6911;0;0;0;0;0;0;0;311;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;0;141,94;141,94;61,74;3;3;0;2;0;1;0;2;1;1;5;0;0;0;0;8;0;452,4377;2;2298;105368,1648;1491;1491;1491;0;103877,1648;5400;1900;3500;0;0;0;0;452,4377;0
1;0;104,35;104,35;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;1;0;33;33;0;33;33;0;5000;0;5000;0;0;0;0;0;0
1;3;2,42;0;2,42;1;1;1;0;0;1;1;1;0;0;0;3;2;3;3;1;0;210;1;27;5570;5570;0;0;0;5570;0;0;0;0;0;0;0;210;0
1;1;1,71;0;1,71;1;1;1;0;0;1;1;1;0;0;1;2;2;2;2;2;0;128;1;8;1031;1031;0;0;0;1031;0;0;0;0;0;0;0;128;0
2;0;103,74;103,74;29,9;3;4;0;2;0;2;0;2;1;1;2;0;0;0;0;6;0;597,9771;2;143;171938,3685;6006;0;6006;6006;165932,3685;12000;5000;7000;0;0;0;0;941,9771;0
2;2;9,84;0;9,84;2;3;3;0;0;3;3;3;0;0;2;3;0;0;2;5;0;155;2;4;3892;3892;0;0;0;3892;0;0;0;0;0;0;0;391;0
2;0;101,26;97,84;101,26;2;2;0;1;0;1;0;1;0;1;0;0;0;0;0;2;0;623,2883;2;1231;77067,9692;413;0;413;413;76654,9692;1700;0;1700;0;0;0;0;623,2883;0
1;1;60,94;60,94;24,03;2;2;0;1;0;1;0;2;0;1;0;1;1;1;1;2;-1;301;1;0;0;0;0;0;0;0;3000;0;3000;0;0;0;0;301;0
1;0;53,16;53,16;0;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;-1;1;0;0;0;0;0;0;0;5000;5000;0;0;0;0;0;0;0
2;0;21,39;0;21,39;1;2;0;0;0;2;0;2;0;0;0;0;0;0;0;2;0;111;1;1;2105;2105;0;0;0;2105;0;0;0;0;0;0;0;193;0
1;0;140,61;140,61;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;2;0;0;0;0;0;0;0;2300;0;2300;0;0;0;0;0;0
1;1;8,48;0;8,48;1;1;2;0;0;1;2;1;0;0;2;2;0;0;1;3;0;134;1;11;1473;1473;0;0;0;1473;0;0;0;0;0;0;0;134;0
2;1;30,19;30,19;1,61;2;2;1;1;0;1;1;2;1;0;2;1;1;1;1;4;0;249;1;30;9255;9255;1904;1904;0;7351;2000;2000;0;0;0;0;0;249;0
2;0;82,13;82,13;31,03;3;3;0;2;0;1;0;3;1;1;0;0;0;0;0;5;0;0;1;0;2427;2427;172;172;0;2255;6200;5000;1200;0;0;0;0;0;0
2;0;20,23;20,23;0;2;2;1;2;1;0;0;2;1;1;2;0;0;0;0;4;0;-1;1;0;0;0;0;0;0;0;3500;3000;500;0;0;0;0;0;0
1;0;21,13;21,13;0;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;-1;1;0;0;0;0;0;0;0;5500;5500;0;0;0;0;0;0;0
1;2;5,94;0;5,94;1;1;1;0;0;1;1;1;0;0;0;2;0;0;2;1;0;500;1;27;13473;13473;0;0;0;13473;0;0;0;0;0;0;0;500;0
1;0;19,81;19,81;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;2;0;0;0;0;0;0;0;3000;0;3000;0;0;0;0;0;0
3;3;62,1;62,1;36,87;4;6;4;3;2;2;1;6;1;2;7;3;1;2;3;14;2;433;3;9;17800;17800;1973;11000;9027;6798;12000;2000;10000;2;2;0;0;547;0
2;1;40,23;34,84;40,23;4;6;1;2;0;4;1;5;1;1;0;2;1;1;2;6;0;1471;1;18;347189,1828;64172;9764;18175;8411;329014,1828;20000;10000;10000;0;0;0;0;3577,4293;0
2;1;115,48;115,48;0;2;2;0;2;0;0;0;2;1;1;4;1;0;0;1;6;0;-1;1;0;4884;4884;1194;4884;3690;0;12000;4000;8000;0;0;0;0;0;0
1;1;1,48;0;1,48;1;1;1;0;0;1;1;1;0;0;0;1;1;1;1;2;0;159;1;19;3023;3023;0;0;0;3023;0;0;0;0;0;0;0;159;0
1;1;4,87;0;4,87;1;1;1;0;0;1;1;1;0;0;0;1;0;1;1;1;0;191;1;18;3388;3388;0;0;0;3388;0;0;0;0;0;0;0;191;0
0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;1;1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;2;24,03;0;24,03;2;2;1;0;0;2;1;1;0;0;1;3;0;0;0;3;0;370;2;5;9637;387;0;0;0;9637;0;0;0;0;0;0;0;451;0
3;0;106,13;106,13;12,42;3;3;0;2;0;1;0;3;1;1;0;0;0;0;0;3;0;1315;2;40;52787;52787;19;19;0;52768;7000;2000;5000;0;0;0;0;1315;0
4;0;42,1;0;42,1;3;5;3;0;0;4;2;5;0;0;6;0;0;0;0;11;1;276;1;3;8386;8386;0;0;0;8386;0;0;0;1;1;0;0;894;0
2;0;84,48;84,48;46,77;2;2;0;1;0;1;0;1;1;0;1;0;0;0;0;3;0;855;2;35;29808;0;0;0;0;29808;7000;7000;0;0;0;0;0;855;0
1;0;34,52;0;34,52;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;2131;2;89;189351;0;0;0;0;189351;0;0;0;0;0;0;0;2131;0
1;1;53,61;53,61;29,26;2;3;0;1;0;2;0;3;0;1;1;1;1;1;1;4;0;0;2;0;2840;2840;0;250;250;2590;300;0;300;0;0;0;0;0;0
1;1;23,03;23,03;5,32;2;2;1;1;0;1;1;2;1;0;0;1;0;1;1;2;0;339;1;5;1699;1699;0;0;0;1699;5500;5500;0;0;0;0;0;339;0
2;0;138,48;138,48;37,58;3;3;0;1;0;2;0;2;0;1;0;0;0;0;0;3;0;0;2;0;127989;2148;0;865;865;127124;4000;0;4000;0;0;0;0;0;0
2;0;61,42;0;61,42;2;2;1;0;0;1;0;1;0;0;0;0;0;0;0;3;0;380,4568;2;1764;71304,968;0;0;0;0;71304,968;0;0;0;0;0;0;0;380,4568;0
1;1;56,39;0;56,39;1;1;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;1583;4;82;130235;0;0;0;0;130235;0;0;0;0;0;0;0;1583;0
1;0;4,87;0;4,87;1;1;1;0;0;1;1;1;0;0;1;0;0;0;0;2;0;183;1;7;1282;1282;0;0;0;1282;0;0;0;0;0;0;0;183;0
2;1;29,03;29,03;11,23;2;3;2;1;0;2;2;3;0;1;1;1;1;1;1;4;0;223;2;1;11151;11151;0;9736;9736;1415;10000;0;10000;0;0;0;0;376;0
1;1;1,87;0;1,87;1;1;1;0;0;1;1;1;0;0;0;1;1;1;1;1;0;170;2;13;2198;2198;0;0;0;2198;0;0;0;0;0;0;0;170;0
1;1;2,1;0;2,1;1;1;1;0;0;1;1;1;0;0;0;1;1;1;1;1;0;130;2;11;1442;1442;0;0;0;1442;0;0;0;0;0;0;0;130;0
2;1;40,48;0;40,48;1;2;1;0;0;2;1;2;0;0;1;1;1;1;1;3;0;601;2;59;35477;35477;0;0;0;35477;0;0;0;0;0;0;0;883;0
1;3;4,58;0;4,58;1;1;1;0;0;1;1;1;0;0;0;3;0;3;3;1;0;160;1;16;2610;2610;0;0;0;2610;0;0;0;0;0;0;0;160;0
2;1;68,06;68,06;9,23;2;2;1;1;0;1;1;2;0;1;0;1;0;0;0;2;0;246;2;14;3344;3344;0;0;0;3344;2400;0;2400;0;0;0;0;246;0
2;0;82,23;82,23;66,1;2;2;0;1;0;1;0;1;1;0;1;0;0;0;0;3;0;0;2;0;98150,5058;0;0;0;0;98150,5058;2000;2000;0;0;0;0;0;0;0
1;0;60,52;0;60,52;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1527,9636;2;2188;355184,0366;0;0;0;0;355184,0366;0;0;0;0;0;0;0;1527,9636;0
2;2;132,77;132,77;9,45;3;4;5;1;0;3;5;4;0;1;7;5;1;2;4;11;0;74;1;11;2453;2453;0;286;286;2167;300;0;300;0;0;0;0;74;0
1;0;23,74;0;23,74;1;1;0;0;0;1;0;1;0;0;4;0;0;0;0;5;0;391;1;20;7693;7693;0;0;0;7693;0;0;0;0;0;0;0;391;0
1;0;4;0;4;1;1;1;0;0;1;1;1;0;0;1;0;0;0;0;2;0;97;1;12;1212;1212;0;0;0;1212;0;0;0;0;0;0;0;97;0
1;0;26,35;0;26,35;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;-1;311;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;311;0
3;0;128,77;128,77;0;2;3;0;3;0;0;0;3;2;1;1;0;0;0;0;4;0;-1;2;0;0;0;0;0;0;0;16500;8500;8000;0;0;0;0;0;0
1;0;101,97;101,97;40,13;2;2;0;1;0;1;0;1;0;1;0;0;0;0;0;2;0;0;2;0;23674;0;0;0;0;23674;300;0;300;0;0;0;0;0;0
3;0;30,68;29,77;30,68;4;5;0;2;0;3;0;4;2;0;0;0;0;0;0;5;0;512;2;3;228311,6012;3333;0;0;0;228311,6012;7600;7600;0;0;0;0;0;1109,8962;0
2;1;67,65;67,65;4,13;2;2;1;1;0;1;1;2;0;1;1;1;0;1;1;3;686;732;1;26;19016;19016;0;0;0;19016;300;0;300;686;686;0;0;732;0
2;0;77,58;77,58;0;1;2;0;2;0;0;0;2;2;0;2;0;0;0;0;4;0;-1;1;0;1390;1390;1390;1390;0;0;38200;38200;0;0;0;0;0;0;0
1;0;30,13;0;30,13;1;1;0;0;0;1;0;1;0;0;4;0;0;0;0;5;0;865;1;71;61203;61203;0;0;0;61203;0;0;0;0;0;0;0;865;0
1;0;22,9;0;22,9;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;13800;13800;0;0;0;13800;0;0;0;0;0;0;0;0;0
1;0;34,61;0;34,61;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;-1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;1;132,52;132,52;34,97;4;4;1;2;0;2;1;4;1;1;4;1;1;1;1;8;0;383;1;2;7234;7234;22;22;0;7212;7000;1000;6000;0;0;0;0;542;0
3;0;37,94;37,94;13,61;3;3;1;1;0;2;1;3;0;1;3;0;0;0;0;6;40;174;1;7;5341;5341;0;1745;1745;3596;1700;0;1700;40;40;0;40;333;0
1;1;18,35;18,35;0;1;1;0;1;0;0;0;1;1;0;0;1;0;1;1;1;0;-1;1;0;397;397;397;397;0;0;5500;5500;0;0;0;0;0;0;0
1;0;74,13;74,13;0;1;1;0;1;0;0;0;1;0;1;2;0;0;0;0;3;-1;-1;1;0;0;0;0;0;0;0;1200;0;1200;0;0;0;0;0;0
4;1;28,74;28,74;24,48;3;6;0;1;0;5;0;6;1;0;8;1;1;1;1;14;614;1722;1;27;184176;184176;7109;7109;0;177067;8100;8100;0;1211;1211;0;0;4510;0
1;1;7,29;0;7,29;1;2;2;0;0;2;2;2;0;0;0;1;0;0;1;2;1;114;1;5;1853;1853;0;0;0;1853;0;0;0;2;2;0;0;217;0
1;0;132,45;132,45;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;1;0;0;0;0;0;0;0;300;0;300;0;0;0;0;0;0
2;0;122,94;122,94;24,39;2;2;0;1;0;1;0;1;0;1;0;0;0;0;0;2;0;1964;3;144;282806;0;0;0;0;282806;300;0;300;0;0;0;0;1964;0
2;2;4,65;0;4,65;2;2;2;0;0;2;2;2;0;0;1;2;0;2;2;3;0;144;1;8;3277;3277;0;0;0;3277;0;0;0;0;0;0;0;220;0
2;2;43,58;43,58;3,97;2;2;1;1;0;1;1;2;1;0;2;2;1;2;2;4;0;573;1;26;14958;14958;0;0;0;14958;1000;1000;0;0;0;0;0;573;0
2;0;78,87;78,87;19,87;2;2;0;1;0;1;0;2;0;1;1;0;0;0;0;3;0;188;2;8;6525;6525;0;5013;5013;1512;5000;0;5000;0;0;0;0;188;0
1;1;109,84;0;109,84;1;1;1;0;0;1;1;0;0;0;2;1;0;0;0;3;0;0;2;0;99520,4745;0;0;0;0;99520,4745;0;0;0;0;0;0;0;0;0
1;0;82,97;82,97;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;1;0;0;0;0;0;0;0;300;0;300;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;2;19,29;19,29;9,03;3;4;3;2;1;2;2;4;1;1;2;2;0;0;1;6;0;427;2;5;18973;18973;935;3300;2365;15673;5000;2000;3000;0;0;0;0;559;0
1;0;19,61;0;19,61;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;807;1;24;19446;19446;0;0;0;19446;0;0;0;0;0;0;0;807;0
1;1;2,23;0;2,23;1;1;1;0;0;1;1;1;0;0;1;1;1;1;1;2;0;79;1;9;742;742;0;0;0;742;0;0;0;0;0;0;0;79;0
1;0;34,29;34,29;0;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;-1;1;0;0;0;0;0;0;0;10500;10500;0;0;0;0;0;0;0
1;0;9,87;0;9,87;1;1;1;0;0;1;1;1;0;0;5;0;0;0;0;8;0;364;1;8;3032;3032;0;0;0;3032;0;0;0;0;0;0;0;364;0
1;1;23,1;23,1;0;1;1;0;1;0;0;0;1;1;0;1;2;0;1;1;2;0;-1;1;0;1308;1308;1308;1308;0;0;2900;2900;0;0;0;0;0;0;0
1;1;6,32;0;6,32;1;1;1;0;0;1;1;1;0;0;0;2;1;1;2;1;0;87;1;4;347;347;0;0;0;347;0;0;0;0;0;0;0;87;0
1;2;150,06;150,06;5,94;3;3;2;2;1;1;1;3;1;1;2;2;1;2;2;5;0;279;2;17;4967;4967;302;302;0;4665;5800;800;5000;0;0;0;0;279;0
